Model,Exp,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84
INM-CM4-8,ssp585,0.48050619739532824,-2.389727698933071,0.029054460956187897,-2.360971722130336,0.3270484804970201,3.389188269019617,4.965562454280465,1.2773015804447716,0.5566528536985575,1.4861324399950486,-0.346699185904632,-0.29349208469917865,0.9153854655488173,0.11915774288694017,0.5126603086321428,2.2319898921666215,-0.6969829803056083,0.7098087924004064,1.1147182130425282,0.3832854496168626,0.5226617184852194,0.4041561416532794,-0.34509838490718553,0.22517326159996742,-0.28712335043143894,0.0070864174500095654,-0.5323968712898554,0.5536553581877515,0.4302083299395214,0.2039587493639317,-0.20331082297362538,0.031635177436487166,0.464725179193749,-0.35704801306867084,-0.24046356872074842,-0.2102068265943578,0.10943715820635623,-0.13723056795116204,0.23071129532333567,-0.1270615154026408,0.09972273261573858,-0.042131530028152904,-0.9124959996562092,-0.38045343827753797,0.14514270363035695,-0.1712630723149383,-0.0798718318197468,0.3151731798371198,-0.10703948277403597,-0.1760592437718817,-0.15986544242976555,0.3072977800336784,-0.14294831080859452,0.12273739767993891,-0.161494237635731,-0.017594618615352796,0.12474281880743687,-0.052082334276491365,0.043824368723124014,-0.11005694304956834,0.06863929011768408,0.06539942466929015,0.012788168117095601,-0.05483412642969192,0.0429299871102353,-0.005110449974249731,-0.05249717887579935,-0.060916320359962965,0.011617902716664573,0.07497430713396505,0.07262547497554947,-0.004105045916747693,-0.008605915338955137,0.005023418709707097,-0.0452614032359229,-0.027207316154350035,0.001431514007674921,-0.02989630471802566,-0.006024915381675385,-0.009951905638436195,-0.0013346509407423524,0.025900104521658005,-0.00028972680696308926,0.01359207278662303
INM-CM5-0,ssp126,-8.349536037343565,-0.004628533474708698,0.9765949911558566,-1.2296424819380674,-0.06377921228087112,0.6755119221111793,0.41685459469755626,-0.09837814036123235,0.4221089483369722,0.4387504825487776,0.3411966194541854,-1.9644050954058538,-0.5412363928263899,-0.2631329580150292,-0.7318524592924084,-0.8303639821500238,-0.19257581810610308,0.7757682775748548,-1.0098267908575203,0.11799655234541022,0.3376532193328646,-0.7012940760674906,-0.4103316128325827,0.9635115521890882,0.3639184487615022,-0.7486298645456637,0.46534478687265196,-0.1304591361538072,-0.16439926383638723,-0.37058006744522776,-0.21868808626785366,-0.2798005778703125,0.6275241244332063,0.11279067478982015,0.4897158820113987,0.3057081743469624,0.1769729157859626,-0.1692873426897931,-0.07464875755903538,-0.2832161812071056,-0.04240110771534056,0.19317403923523538,0.33926129648153275,-0.5039107329523519,0.04668779850921312,0.21838422802551855,0.2651417194315127,-0.20962705758299402,0.06009559683553477,0.03441504606277754,-0.14242539389305536,-0.00632565309609227,-0.010901813652281746,0.2537682831469711,0.4009579210501844,-0.11142491820336642,0.20357393101904686,0.021241239964160177,0.26213628006670114,-0.18412388922067224,-0.10051077576900548,-0.019808039173709994,0.06150747470122574,-0.06183912452037759,-0.06017699106170646,0.0035805800571650013,0.012945203969784252,-0.07933723453575045,-0.1172181982248295,-0.041472720695753244,-0.035748907173309565,-0.06469579379819192,0.0033907200789608477,0.07111357910811049,0.03783418200243699,0.015666839955590754,0.07717571553666096,-0.03783715538046898,0.002653997390739627,0.031028137261114173,0.002603132610308356,0.03870989205913592,0.0024794866560231706,0.005044510758092235
INM-CM5-0,ssp245,-4.683223629300665,-0.31524726093290045,0.9162661397732377,-0.7713940775366236,0.06597887988239508,2.102670973434827,1.0942372791825052,0.6937417308563023,-1.11626793153099,1.1936030837502276,0.7616739445371968,-0.2604624704375874,-0.004456889542040536,0.19564432350134886,-0.570063487734205,-0.44010606719791096,0.19613901467500114,0.5945112147951791,-1.2593986838476476,-0.4293884038401839,-0.8232969006364933,-1.0025047190544962,-0.3150054551566038,-0.17897483061958006,0.6372983876376157,0.6521326531173272,0.4867153796301414,-0.12406936866809941,-0.284913586669948,-0.22772344484005203,0.3914822626546586,0.9278375314728351,-0.07553209469144527,-0.5613293771409463,0.2242597658837337,-0.10828586728893264,0.5837292083904367,-0.31597850740632777,-0.05388275818322727,-0.3706240921984371,-0.016244205910966206,0.03771015467291863,0.18960779304217507,0.19965086105569094,0.08810425572315049,-0.14374062376243218,0.09265374051216896,0.5731792315410296,0.12772549067140637,-0.10334779483015177,-0.177339363079441,0.17897086807866885,-0.045413951168308556,0.10884941417756573,-0.06178017492182366,-0.029839450069003657,-0.12648385508737378,-0.03710611662792914,-0.17717295491797236,-0.01474777055241245,-0.06952415473273131,-0.1502728728354927,0.13129618537972698,0.12399738047567355,-0.02753965361985827,-0.02500293057764698,-0.05900095852121893,0.11401342409047041,0.028602469207363684,-0.0637959899266728,-0.018342020690020267,0.01971236698052492,-0.13038897635082808,-0.018124802088502638,0.04724325983296714,0.017419809511995794,-0.024830085554403827,-0.05943594460527372,-0.0030745888393049216,1.0003211403600021e-05,0.02309060915157837,-0.011795317995191576,0.0007472030051052582,0.00740889154281146
INM-CM5-0,ssp370,-2.292849173649114,-1.8057961404327787,1.608424372668059,-0.5047501275399566,-0.7584524274603184,2.1320259147037857,0.4080916800440308,0.1889653837127493,0.46999239733726433,0.30578488961363026,0.4752255565126793,-2.0353430207427503,-0.8170180787085414,0.35224200071629497,-0.44310584603545883,-0.38519346693192225,-1.4282772280160634,0.5743828040879067,-0.15032090716436677,-0.22335759897785912,-0.3222531493015586,-1.196923489388818,0.30652438165671303,1.6493561265303622,0.43669601687916254,0.031397660279980526,-0.07501850035057549,0.0009944530290944603,-0.20541152503475865,0.2993671683638517,-0.6851936092588524,1.1166278311796947,-0.23361580488256722,-0.5556008421352255,-0.09408959876426257,0.1276562166751085,-0.26663615045749683,-0.14198746072466117,0.19376523616564018,0.5782618076990926,0.03750797591301914,-0.13305525394129628,0.1042251763085191,0.12054619732226084,0.27451144553678025,-0.031037049968989188,-0.06677716395171776,-0.028136428114350482,0.06725093228080689,-0.19068166615770055,0.11027608875305478,-0.18356415818564797,0.3424137914811733,-0.20405274095964737,-0.029682010210579764,-0.18092660345110267,0.07582340121448487,-0.20061790073810623,0.21613184003993016,0.0636505591936674,-0.007810918053377258,0.11324299939104243,0.059390373416777185,0.028427783875031594,-0.06052496246566373,-0.013171712008672272,0.16714545531217037,0.043368771214697906,0.0018046021861562597,-0.0246777695137158,-0.03713738330139785,-0.017117552803806984,0.0028667617757299514,-0.022302456938495665,-0.04221445825168041,-0.03315408481904574,0.012045490509715913,-0.022953935198016105,0.009872739819605958,-0.014277729697001898,-0.023339962275973177,-0.016149595564700303,0.00043648845008012894,-0.015572986092845863
INM-CM5-0,ssp585,0.12018039336240315,-1.4087028379106241,0.9063019187540339,-1.9231502180813997,0.17305201248359564,4.191494958216856,1.8609696097014001,0.7850319122289555,-0.6816707193584872,1.0749053279363447,-0.9150368691205834,-1.5072119231351029,-0.8044743226679627,0.4070432023111025,-1.1373403471484382,-0.18316575385813633,-1.733260192891449,0.7935302981275852,-0.8302577723023377,0.03748597539572048,-0.1692004627715541,-1.8276560471999859,-0.5112947777621514,-0.18458400498431343,0.5722159736251704,-0.11770600312871797,-0.259706150046618,-0.08750303729888025,-0.4270807897094387,0.24521723662077974,-0.20350061464796296,0.26204880722027113,-0.19885230747856864,0.3455648622041337,-0.29681975668749466,0.21382146156014517,0.4826954586786948,0.3472875668484511,-0.22399183316325355,0.15209369545521623,-0.2765101974016881,0.24110870922683827,0.15937366802958422,0.1990101770343835,0.044183117112753495,0.20710938370173612,-0.1746951803959431,0.01614073823174447,0.07172218648329344,0.08022468253382059,0.02979621295027565,-0.18760630821373492,-0.15429927211518318,-0.17092947107115555,-0.1448609923927254,-0.008202497942327237,-0.14222626727082377,0.2804493867641329,-0.10084223308594278,-0.01122459823730033,0.2297827661513236,0.04877906257411706,-0.2493828390665025,0.04909516027961257,-0.05980249045826676,0.03514245305505428,-0.058290447287329177,-0.15821359822636322,0.036870761577951154,0.05164604393992043,-0.0017698309982401388,-0.012554593295056047,0.01859196305597069,-0.013370956585700996,-0.009758675544040184,0.03808489766462738,0.013515537652949225,0.050460014422760546,0.005905094312035194,0.01377165932047341,-0.003723820682257847,-0.00760394832904043,0.0021157669693620228,0.0015729911498961876
KACE-1-0-G,ssp126,-4.157871791880904,6.043028766206855,3.430131655506727,0.34372873169300056,1.9436592299945714,0.6747840485450042,1.2762882817201682,-1.5495534662787689,-1.5712143173750117,-1.2210730643949443,-1.3445073278064148,0.03199144644720732,-1.0490656720487281,0.042166168918020636,0.5976056859723623,1.9618002672141557,-0.4758314178005432,-1.270218048931847,0.13619871584623358,-0.6843050542262468,-0.18643507973337897,0.6229936964922691,0.39457688101631977,0.06540428724257494,0.32608569999387,-0.21356564743701817,0.07515151915193487,-0.012147482585812384,-0.0010207401356653503,1.128905407289712,0.09972455078230263,0.16763189685272212,-0.5107076943672416,0.11654867588845866,0.850164910743359,-0.37478614168938956,-0.49393320190137313,-0.5359351982991515,0.6314221932148779,-0.2882448912017996,-0.31788813244564756,0.12246902042545768,-0.38066712534561364,0.010932239543756859,0.1536137425487498,0.3751519651169039,-0.006062710781831272,0.05793725771550848,0.28711543323320726,0.10956362646716197,0.17698774917234006,0.039536666996590995,-0.08179796862072038,0.13810657895391265,0.020629410491827874,0.10105309066978312,-0.05717058351997858,0.30132105328934206,-0.10025109367963958,0.024330819032485337,-0.09004199566664013,-0.1612585613698563,-0.0802468363061278,-0.0032085066049245266,-0.08503809812904109,0.04471690933189668,0.019629140935721264,-0.008592053280310867,0.04808151798541734,-0.06459451140711477,-0.05696408667636285,0.00488058263863484,0.018585239174412318,0.03710089984664511,-0.00683954364077289,-0.033210069615928366,0.057095266925511014,-0.01753647456666112,0.011636154516987669,0.016964360279007953,0.013666654954651507,-0.019434521609917148,-0.017703522810640325,-0.004741428771383354
KACE-1-0-G,ssp245,-0.2828135566551783,4.545934325974403,2.702725310999778,0.896158127164749,1.6667837063812023,0.40571675319454065,-0.29476248242125347,-1.070519430517255,-1.3919833978907388,-0.15516162197696226,-1.0919810591117338,-1.176049618158926,-1.9914549502470948,0.09366541825307978,0.43069966528391684,1.1392094706983686,0.04119456685345301,-1.9521918223518873,0.5040751065012639,-0.9559307531088855,-0.1455682561546796,-0.5920096986924044,4.521366461465712e-06,0.12768313331694242,-0.025264828316882145,0.2684923538006699,0.24937809466423283,-0.29352142091960964,0.23406999949148632,0.6594459674506989,0.00773524363266472,-0.09907012838847983,-0.5776866705905523,0.030191623231906065,0.32041389270383136,0.5777438548370396,0.30506555325072976,0.405602413804103,-0.9219362628159286,-0.36424823697934455,-0.09488258052768625,-0.33756820795482795,-0.34007070106966863,-0.016253062908969204,0.00710563660077069,0.039548652593728674,0.3533435574117189,-0.018417741735148832,-0.023040155447454837,-0.09404011797909419,0.24107170659506696,-0.06319571381276057,0.1492136781130236,-0.14489516424374668,-0.0036779856153955144,-0.08820112151921551,-0.2653453986826763,-0.13431740179599624,0.10134171094837854,-0.0340904859751885,-0.0862579896069293,0.008652598054019352,-0.09751827768853479,-0.0829665184020888,-0.01056031721138978,-0.04672944481065403,0.003637580951527036,0.08339975996043626,-0.09321074694643766,0.11586032096921153,0.032811838918092494,-0.015977886041399287,0.024979061225028736,-0.008662411651549054,-0.038081108487887094,-0.004334659238693654,-0.027392999261085575,-0.039600431411538434,-0.0343975153619349,-0.00825469300856482,0.011012229821741633,-0.003475652990790017,0.021338042342613682,0.006718620112685369
KACE-1-0-G,ssp370,5.1122215087689895,5.652485419807291,2.798712778105756,-2.1946733452993348,-0.24922298559582526,-0.867251908540129,1.293701759479927,-2.2624809001804453,0.32493835326702186,-0.7603755816896713,-1.3904834234003036,-1.2689621495302266,0.7392950942928567,-0.8910247857251616,1.071555329764507,-0.4964873562624865,-1.7921429185860542,-1.5491972810729417,-0.4371442056638991,0.14528266441269,1.076471796667057,0.4213285285736434,-0.8689807670794601,-0.030478589298130597,-0.14006481571835266,0.7212058683475098,-0.5434232799279364,0.7749100027398924,-0.18390948741062488,-0.40375324921031613,-0.049758909607881444,-0.1500837460335098,-0.17154334909579164,0.4273784057587952,0.4472273576078,0.7517021286252303,-0.019141753083321954,-0.10902908836908397,-0.22713100624756796,0.5561108463429388,0.20522830319660462,-0.006516153650028246,0.21072749824651857,0.21429634520572816,-0.11415326231827126,0.1456219212791306,-0.1632143126307316,0.33426241067328427,-0.023775696012434108,0.39081001461419573,-0.041339673480382484,0.21224784266018892,0.22697737717781938,0.19836314600143928,-0.08650408487617094,0.024758455504916167,0.017758932695854754,-0.09185293139075798,0.11594757417091138,0.02320828775404058,0.10800780718739268,-0.13249501860815552,0.12804983155633518,-0.00890029897421809,0.0013308531658307214,-0.0196497371536032,0.13068647801273597,-0.05002586754164729,0.023730634058310867,0.0036703940761247575,0.038472648425588445,-0.0016914213632313678,-0.0334559168180607,-0.005789297582658436,-0.044962280086997375,-0.017964428896689196,-0.04562758830979079,0.027966665146291782,0.016110604737517426,0.020121314755574552,0.00597922266133195,0.02316999594685673,-0.011477865278860844,-0.00817944962961045
KACE-1-0-G,ssp585,10.53693787245273,5.643350913756944,3.015956579664732,-1.5731168885347349,0.7306302183807467,-1.1233701476967726,2.562471271337026,-0.19060911750349943,1.1818683409171156,0.02509217645478998,-0.9253292475376781,-2.0156141481841776,0.9863092595614665,-0.35249853274319537,0.8185733706006975,-1.3070738243395585,0.5623657816816208,-2.864227971708744,-0.523330292323923,1.0352501844293112,0.8102628983680807,-1.0152185874421593,0.6543509647830755,-1.0102789209349154,0.3857121359367236,0.01034757587981622,-0.05522890744393115,0.29631186512107854,0.6330304727570111,0.735009197575627,-0.6354324216931159,0.4809412479087578,0.177606414602325,0.03040199514698699,-0.3807032372167896,0.3888193093066719,0.21783388348663688,-0.4604242043039438,0.38038217397691304,0.1499167931901046,0.4080859159496224,-0.1286199579542123,0.43712906437062166,-0.2128715444461183,-0.3957586533573176,-0.05863686687911732,-0.021517681264522748,0.04539562006931243,-0.12959022183146926,-0.1752029511702385,-0.052908267063462446,-0.040063791352092225,-0.21530519719507776,-0.07582734695452573,0.1567854524955973,0.09460683118447138,0.06491576634188967,-0.011245186213714366,-0.0751922732482047,-0.04965657097089175,0.025714093998449764,0.09288413150836553,0.06880955746160969,0.0003450395671939433,0.011237011657636232,-0.05628544013563712,-0.09614003583116448,0.007991101605762387,0.044341264361789395,-0.02043907692567065,-0.00044688758651270286,0.027669380873068916,-0.012337144477530261,0.013649697343146082,0.06850041756976462,0.023735705903118513,0.01185281909738169,-0.001728653337183423,0.0003819821900103114,-0.02240737341466789,-0.01806901399656172,-0.0038937012117073676,0.002401368690948604,0.009476136163049705
KIOST-ESM,ssp585,-0.24098650494446103,-3.7798154310447645,1.699062670121533,0.17205553082878725,-1.436961408656085,-2.356147829576324,1.4590547578468873,1.0788426260068684,2.2513138643240063,-3.053087923787882,-1.3839296197824205,1.2003957674447003,-0.9734203254273495,-0.7176351127607297,-0.37716590209180223,-0.7093586553334125,-1.1727277272999648,-0.055106267861139514,-1.0850262990961506,0.04542560368093463,-0.28585849000073427,-1.498349515007337,0.36926811886183925,0.30730255718838045,-0.5254843894952149,1.5508459196243867,0.42185859138684495,1.031311753169826,0.4123780709904556,0.5123602676302773,1.1911344849134236,-0.1273084836843502,-0.0368316335888164,-0.6830866957303227,0.3779723934091719,-0.5070284008973884,0.07614546542898247,-0.050030260489671234,-0.21030549300655144,-0.12367188214349475,0.25231076316524353,0.4251399680425936,-0.36852395229401735,0.09661621299316381,0.08993308142486302,0.1389666711906625,0.4449646332089505,-0.3505863055254511,-0.3023636487283143,0.045821650706458626,0.09162649413369707,-0.03645822972302823,0.25768795305984143,-0.0772626673811771,-0.19604349768290888,0.031418730365027285,0.27773383143532154,0.12541153671541164,0.061708731482352744,0.0005745375742735065,-0.08811772194837815,0.001677173186990105,0.02465434384263086,-0.04688633508268461,0.14932561205655134,-0.017057914247048788,-0.09946780570247242,-0.07614139518342036,-0.020085785560559715,-0.0229895721918379,0.018473548730231274,0.01871182335493735,-0.0011721720790973005,-0.017511713749166772,0.005077809695254161,-0.005824887616529327,-0.0035871399523281547,0.0058427872200968725,-0.02156891916772932,0.0032411450146644554,-0.014133011488276141,0.002756681341779737,-0.0022999218224530747,0.0025380814455584298
MIROC-ES2H,ssp119,-9.331057626394276,-1.5153398226745898,2.9441510593635836,-1.3026842958401836,-0.037608875685936814,-1.3370326080093946,0.6319824928052322,-2.907225714272919,-0.16076019029344024,-1.1657494000850246,0.1859985596797932,0.7974031433299847,-0.5231703759549762,0.15378680660960847,-0.4962786947707963,0.060768530305281974,0.26728278973779834,1.0075163027314107,-0.5286097059638368,1.0326198780802307,1.076903724969789,0.2675417467544712,0.4078521448061166,-0.6407001740068796,0.8131742499236664,0.0267106054001746,0.017186237414180655,0.4815506416325371,0.46436450999040957,-0.05500834665695081,-0.453860394608613,0.4425366113843758,0.42289565792568823,-0.36769107405831697,0.06320434538752485,-0.12475879571198352,-0.9850949951903425,0.41878144342506646,-0.4548573242486723,0.009235282254569252,-0.45177578205401775,-0.1254390748968205,0.07035979004209462,-0.035650554590489304,-0.21047361810483708,0.10872500501027606,0.3668914720053376,-0.23516886260702674,-0.14133944017011058,0.011440603419793355,0.07052325683806303,-0.11562356437802951,-0.14292188356627405,-0.04103935175687955,0.010772413772408968,-0.115212272681723,-0.18555184543707512,-0.017570756662487565,-0.24640185915578572,-0.252066277121549,0.1460436315925098,-0.07594782419524086,-0.05837769817064261,0.04950140912324216,-0.1381906196007775,-0.01660847723572889,0.028913588273253438,0.07181962584784957,-0.04454511371878553,0.005178961319726725,-0.04598873500356929,-0.056437138459607336,0.050923369901997854,-0.032413691571782734,0.0037058708243955787,-0.03443235767216031,-0.026490864292739336,0.007455530518714354,0.013090458494742076,-0.01614050983454525,-0.008437333224722371,0.0038732158892882777,-0.01777545849716258,0.01962099079217303
MIROC-ES2H,ssp126,-6.20453839564392,-2.142018583727797,-0.48272762149455145,0.44627674198720135,0.8751912633478101,-2.5480016235193186,0.5969107952918751,-2.852841918001581,-0.4428322692039664,0.1005435034038632,0.2865484015695619,0.648317408481413,0.8680272308787381,0.9782140855449667,-0.23415952922638403,0.8514563832391747,0.2446066212213672,-0.00640241279812006,-0.2208150831585912,-0.4273206180704773,0.003069651275595514,-0.3619364047278157,0.13945819387032343,0.09280384769000562,-0.10919096518922204,-0.182299230055828,0.15313638921667547,0.33676202410706746,0.3838964481755075,0.7187516790279612,0.06586529585481628,0.17471400389960964,0.19440718109097307,-0.3213647024427665,-0.45432483320514444,-0.29431165648964364,0.21403074388970256,0.04856498161647334,0.16259366741864348,0.08108874073006073,-0.15420963742033206,-0.07861895996068818,0.6282249611056302,0.05191824924867614,0.13295195930933357,0.08377491909711574,0.008476569814039738,0.10395196964199,0.006113585149830871,-0.16107791421649809,0.009449433753263877,-0.18045687229795473,0.04237947867504155,0.11504098380010666,0.16942860524395495,0.06696072125073842,-0.01306083944524077,-0.07310954866869636,-0.0399960435192178,-0.14878704303785184,0.16420308986986196,0.1410713789869381,-0.12269092229965421,0.03159702577382559,0.3036545837324684,0.10950366865141761,0.18264300576330503,0.06770013401834095,0.06292416709221256,0.005168610550035452,0.03725130962538714,0.09868421101401538,0.06325558849337365,-0.04779712075001045,-0.03310785238428723,0.0248421736326032,0.05680419579335912,-0.012340618227251656,0.0016104514349939906,0.019359517615229766,0.004746698603160238,0.008928240154811749,-0.0011160375747348828,0.0024419302239479454
MIROC-ES2H,ssp245,-2.5965277861394767,-4.053818809680108,0.8220023989180973,0.42284192027936934,0.17258207561950545,-0.8893237632119396,-0.15115696064302858,-5.467395956483026,-0.05371037917721389,-0.853040566318559,0.06875973443407636,-0.2836021337967351,1.0164900126947645,0.5298216971817536,0.7805839556353192,1.2888030085095838,0.6780137911116826,0.8224389851299498,-0.13232861901930218,0.9223824896094464,-0.23654703677405162,-0.5999719434908671,0.18743040469615363,0.10703987925438678,-0.16168784773132977,0.13963461309315398,0.618037093766549,0.4183209029579504,0.3894186937389267,-0.11147140556121382,-0.0100642787152875,-0.13918792885959,-0.25379984240830855,-0.12146328082100274,0.12647083136071283,-0.27890341948545894,-0.2772625977500722,0.3212761576977314,0.22499440118474184,0.23245476863951328,-0.6328387648705723,0.1776070221538939,0.23373197982866714,0.008993947873011974,-0.0022642267091954487,0.09969514526807324,-0.3075358486758566,0.12059209162734805,-0.49545948866126804,0.05167893089152574,-0.241357996940403,0.009313508305605777,0.004876292129153287,0.08058459036232245,-0.003843256764117494,0.03429075789830396,-0.14338476772531675,-0.20601113190195036,0.19132595606348762,0.13933949203694573,-0.0992486318910694,0.03559374913214008,-0.01958050057217016,-0.017324201579147765,-0.10597638395878135,-0.0752902223531804,0.003442902939135716,-0.03386225342952249,0.10325103681916177,0.023813258781607203,0.037636238112635494,-0.07041337165188832,-0.04397959210992481,0.10955893065785177,0.017228607969070477,0.028315302300815973,-0.007773397569641924,0.006740190845426526,-0.008968105316422727,-0.0020837988208541845,-0.008352771670962142,-0.027890659918990004,0.009702163781456717,-0.005018527978800602
MIROC-ES2H,ssp370,0.9125540988991943,-3.261667693448018,-2.387968500986635,2.2979829501974725,0.38563120632825504,-0.6509441154811685,1.3514356168276875,-5.419882301790769,-1.230621174889284,0.3073091422500437,0.08579660451934852,1.1968854175592982,1.5100821227914591,0.34708686832553903,0.02745799800973332,0.527439529134404,0.21262929729819052,0.351059902895139,-0.32091097587794165,0.34449738377528266,-0.5305544210603259,-0.0896155292477686,-0.05024079756513452,-0.7233250672441954,0.13806379186652104,0.33205140380813525,-0.2889946938585087,-0.1119355615063181,-0.13005654092194324,-0.28922695414974464,-0.2415662567341824,0.23246411279329174,0.03941624995616699,-0.2599057553348724,0.24512139345778378,0.042431975954830996,0.539554187462953,-0.01059739721801019,-0.5691642832051014,-0.2663123327816784,0.6320415343863236,0.21386833459833146,-0.021684657802892353,-0.5619695807393816,-0.14297779792288257,0.2779480422421836,-0.16539976617740565,0.12064922374260262,-0.4349884445727811,0.08674275687991415,0.2011034739126556,-0.02751318405065893,-0.02317061687639491,0.09183305569149647,0.055184053015376204,-0.15979758595846305,0.11627899732175043,0.13419773196106605,-0.0011670826272289206,0.12206287466185259,0.010998664740378703,-0.19631802666807685,0.01149495296936308,0.009130806805247808,-0.125848712589598,0.025625878577592603,-0.016624576092400825,-0.02611937299677582,-0.09511332845080793,-0.02164438573970413,0.029656644659449477,0.08160008226043397,0.03495032662968589,-0.0561233611763776,0.0037854431202635416,-0.043987078046986997,0.029493427878727888,-0.024467864937231246,0.015348733085719986,-0.011907370781970397,-0.0007927374325385806,0.00960254459330362,0.007070295867792983,-0.016660829752951873
MIROC-ES2H,ssp585,6.190613914469469,-3.564081462876318,-2.7852161921106675,3.355812433769769,0.2296993874366594,-0.04667221651312601,1.1973043977741444,-5.878154996350309,-0.8696557865520659,1.5808645365999892,-1.4249644947289348,0.20037344679695776,-0.5181062251266528,2.1787569695620506,0.3670402537144513,-0.3429160752913735,-0.28091089130162467,0.5017012256755569,-0.052431683926793184,0.1342300083687205,-0.6414609496404718,-0.7079675875582235,-1.3080664497501024,0.8111134625862687,-0.5028842472954653,-0.0033668830238121365,0.2235551326228635,-0.13653191405609752,0.3019887615697825,0.4637691708215509,0.18119694914187048,-0.6460865396815055,-0.5769209829457238,0.13470560648852073,-0.4247305519457565,0.18403592177934874,-0.14158779792565895,-0.8006337674429191,0.04177805583027138,0.23805890479511008,-0.1548721444778298,-0.2833533565143448,0.07484349681217468,0.1514145200957772,0.19229147411806075,-0.29342551200887673,-0.01298711609135785,-0.03813445141786893,0.41961195304701177,-0.08020726689537601,0.03296814927843619,-0.06745212401336034,-0.1136915551386044,-0.096152099490146,-0.02663014743129964,0.07212783249257507,0.15416319174518822,0.15334248040641382,-0.015684965579802753,-0.0037473194197522723,-0.00985691119151323,0.007396736150031446,0.12279086247512341,0.08287047725414488,0.01906369627370152,-0.05880897379712588,-0.10279716647550156,0.029678338840390648,-0.025564232183869613,0.08107288606037823,0.03162559214251205,0.013228798550984699,-0.004938873695469181,0.028170269711164868,0.0330920398736169,-0.009719536973406813,-0.018427541448149825,0.02437739462148044,0.003930832814352187,-0.0036794486442847285,0.006505973715665592,0.008205182775164964,-0.0051728312263523086,0.002578493097048314
MIROC-ES2L,ssp119,-7.0567891645359975,2.707933115635029,1.0793378216322502,3.3986173828421995,0.4780795216385268,-0.6918495603223381,2.1201179209958596,-0.7924371865178753,-1.4642090401389887,2.421661832922174,-1.2312306627320377,-1.242386568346358,-1.0972664653136834,-0.5193076303941244,-0.9325338680254903,-0.7708347263033655,-1.273969872652866,0.7637229196250553,0.4548706909951521,1.6299815428196072,0.5720190975598766,1.4282037295205996,0.8985886921995214,0.743843050039915,-0.578234421209145,-0.921460612460652,0.30603092365146495,0.7415891308807995,-0.22306105700983667,-0.046822122803203255,-0.29033513023792995,-0.11402466052624985,-0.22315943094277774,0.43428432074326867,-0.21642696026042535,-0.05357784192362528,0.10980343915457097,-0.10675011888798391,0.05887652549714467,-0.7923433402169858,-0.09722365785469365,0.04250023314376092,0.08442061074867034,0.09335776031511586,0.06860803337376396,-0.5375446335406008,0.39736043770159424,-0.2880430000723442,-0.22929564152660514,-0.010782788279146938,0.13803358431554102,0.29235460060747265,0.06677408983672664,-0.03199368192694514,-0.037948451052379255,-0.21836732162967668,0.14003965753821504,-0.049138466116021816,0.061150920498681045,0.021637653428813547,0.08345984778581916,-0.0005838432182960267,0.0023204861244305324,0.08632062541553225,0.10770776730092763,0.018613698278116705,0.07098521987793205,0.005545362877803906,0.10248539352673985,-0.020194665267610046,0.013576149665380786,0.022942491606622664,0.01277801987031752,-0.01453513175955245,0.0211371026538369,0.015238068891883236,-0.032159042893710604,0.0025176947252483184,-0.02529377045234843,-0.008700485117011793,0.014565115093973936,-0.0025817292493288675,-0.008061550394279558,-0.004165938531361788
